A0,A1,A2
0.327468,0.092864,0.161290
0.327468,0.097752,0.190616
0.327468,0.092864,0.185728
0.327468,0.092864,0.180841
0.327468,0.092864,0.161290
0.327468,0.092864,0.180841
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.180841
0.327468,0.092864,0.185728
0.327468,0.092864,0.161290
0.327468,0.092864,0.185728
0.327468,0.092864,0.175953
0.327468,0.092864,0.185728
0.327468,0.092864,0.190616
0.327468,0.092864,0.185728
0.327468,0.097752,0.190616
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.161290
0.327468,0.092864,0.185728
0.327468,0.092864,0.190616
0.327468,0.092864,0.190616
0.327468,0.092864,0.190616
0.327468,0.092864,0.185728
0.322581,0.092864,0.190616
0.327468,0.097752,0.190616
0.327468,0.092864,0.161290
0.327468,0.092864,0.171065
0.327468,0.092864,0.190616
0.327468,0.092864,0.190616
0.327468,0.092864,0.190616
0.327468,0.092864,0.185728
0.322581,0.097752,0.190616
0.327468,0.092864,0.166178
0.327468,0.092864,0.190616
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.092864,0.190616
0.327468,0.092864,0.185728
0.327468,0.092864,0.161290
0.327468,0.092864,0.161290
0.327468,0.092864,0.185728
0.327468,0.097752,0.185728
0.327468,0.097752,0.185728
0.327468,0.092864,0.185728
0.327468,0.097752,0.190616
0.327468,0.092864,0.185728
0.327468,0.097752,0.185728
0.327468,0.092864,0.185728
0.327468,0.097752,0.185728
0.327468,0.097752,0.185728
0.327468,0.092864,0.166178
0.327468,0.092864,0.185728
0.327468,0.092864,0.185728
0.327468,0.097752,0.190616
0.327468,0.097752,0.190616
0.322581,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.200391
0.327468,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.161290
0.327468,0.092864,0.190616
0.327468,0.092864,0.200391
0.327468,0.092864,0.195503
0.327468,0.092864,0.200391
0.327468,0.097752,0.200391
0.327468,0.097752,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.097752,0.195503
0.327468,0.097752,0.195503
0.327468,0.097752,0.200391
0.327468,0.097752,0.190616
0.327468,0.097752,0.195503
0.327468,0.092864,0.190616
0.327468,0.097752,0.195503
0.327468,0.097752,0.195503
0.322581,0.092864,0.195503
0.327468,0.097752,0.195503
0.327468,0.097752,0.195503
0.332356,0.092864,0.195503
0.327468,0.092864,0.195503
0.327468,0.092864,0.195503
0.332356,0.092864,0.195503
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.215054
0.327468,0.092864,0.200391
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.092864,0.215054
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.200391
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.200391
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.200391
0.327468,0.092864,0.205279
0.332356,0.097752,0.200391
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.200391
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.171065
0.332356,0.097752,0.205279
0.332356,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.332356,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.200391
0.327468,0.092864,0.205279
0.327468,0.097752,0.112414
0.327468,0.092864,0.200391
0.327468,0.097752,0.200391
0.327468,0.097752,0.200391
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.175953
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.332356,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.175953
0.327468,0.092864,0.210166
0.327468,0.097752,0.200391
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.332356,0.092864,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.322581,0.097752,0.210166
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.332356,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.322581,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.332356,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.180841
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.175953
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.322581,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.171065
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.322581,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.112414
0.327468,0.097752,0.102639
0.327468,0.092864,0.107527
0.327468,0.092864,0.166178
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.322581,0.097752,0.200391
0.327468,0.097752,0.205279
0.322581,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.322581,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.332356,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.171065
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.322581,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.092864,0.175953
0.327468,0.097752,0.210166
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.171065
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.210166
0.322581,0.092864,0.210166
0.327468,0.097752,0.210166
0.327468,0.097752,0.185728
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.175953
0.327468,0.092864,0.210166
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.210166
0.322581,0.097752,0.210166
0.322581,0.092864,0.210166
0.327468,0.097752,0.200391
0.327468,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.327468,0.092864,0.141740
0.327468,0.097752,0.210166
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.322581,0.092864,0.205279
0.327468,0.097752,0.210166
0.322581,0.097752,0.205279
0.327468,0.092864,0.210166
0.327468,0.097752,0.205279
0.327468,0.092864,0.205279
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.327468,0.092864,0.200391
0.327468,0.097752,0.205279
0.322581,0.097752,0.210166
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.327468,0.097752,0.175953
0.327468,0.092864,0.205279
0.322581,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.097752,0.210166
0.327468,0.097752,0.205279
0.327468,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.097752,0.210166
0.322581,0.097752,0.215054
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.097752,0.205279
0.327468,0.087977,0.210166
0.322581,0.092864,0.205279
0.322581,0.097752,0.205279
0.327468,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.097752,0.205279
0.322581,0.097752,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.097752,0.210166
0.322581,0.097752,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.327468,0.097752,0.210166
0.322581,0.092864,0.210166
0.322581,0.097752,0.205279
0.322581,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.322581,0.092864,0.205279
0.327468,0.097752,0.205279
0.322581,0.092864,0.210166
0.322581,0.097752,0.205279
0.327468,0.092864,0.205279
0.322581,0.092864,0.210166
0.327468,0.097752,0.210166
0.322581,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.097752,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.327468,0.092864,0.205279
0.322581,0.092864,0.210166
0.327468,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.097752,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.327468,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.097752,0.180841
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.317693,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.215054
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.317693,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.317693,0.092864,0.215054
0.322581,0.092864,0.205279
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.210166
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.317693,0.092864,0.215054
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.210166
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.322581,0.092864,0.215054
0.317693,0.092864,0.210166
0.322581,0.092864,0.210166
0.322581,0.092864,0.215054
0.322581,0.092864,0.219941
0.322581,0.092864,0.215054
0.317693,0.092864,0.215054
0.322581,0.092864,0.215054
0.317693,0.087977,0.210166
0.322581,0.092864,0.210166
0.317693,0.092864,0.205279
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.322581,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.322581,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.322581,0.092864,0.210166
0.312805,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.322581,0.092864,0.219941
0.317693,0.092864,0.215054
0.322581,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.312805,0.092864,0.215054
0.317693,0.092864,0.210166
0.322581,0.092864,0.219941
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.185728
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.219941
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.195503
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.210166
0.317693,0.092864,0.210166
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.219941
0.312805,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.215054
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.219941
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.312805,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.219941
0.317693,0.092864,0.215054
0.317693,0.087977,0.210166
0.312805,0.092864,0.215054
0.312805,0.087977,0.219941
0.317693,0.092864,0.190616
0.317693,0.092864,0.215054
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.087977,0.219941
0.312805,0.092864,0.205279
0.312805,0.092864,0.215054
0.312805,0.087977,0.195503
0.317693,0.087977,0.215054
0.317693,0.092864,0.215054
0.317693,0.092864,0.215054
0.312805,0.092864,0.219941
0.317693,0.092864,0.215054
0.312805,0.087977,0.215054
0.317693,0.087977,0.215054
0.312805,0.092864,0.215054
0.312805,0.092864,0.215054
0.312805,0.092864,0.215054
0.312805,0.092864,0.210166
0.317693,0.092864,0.219941
0.312805,0.092864,0.215054
0.312805,0.087977,0.210166
0.312805,0.092864,0.215054
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.312805,0.092864,0.215054
0.317693,0.087977,0.215054
0.312805,0.087977,0.219941
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.312805,0.092864,0.219941
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.312805,0.092864,0.215054
0.317693,0.092864,0.219941
0.312805,0.092864,0.215054
0.312805,0.092864,0.215054
0.317693,0.087977,0.215054
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.317693,0.092864,0.215054
0.312805,0.092864,0.215054
0.317693,0.087977,0.210166
0.312805,0.092864,0.215054
0.312805,0.087977,0.215054
0.312805,0.087977,0.215054
0.317693,0.087977,0.215054
0.312805,0.087977,0.239492
0.312805,0.092864,0.298143
0.312805,0.087977,0.293255
0.312805,0.092864,0.283480
0.317693,0.092864,0.215054
0.312805,0.092864,0.215054
0.312805,0.087977,0.210166
0.312805,0.087977,0.210166
0.312805,0.087977,0.224829
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.293255
0.312805,0.092864,0.288368
0.312805,0.092864,0.283480
0.312805,0.087977,0.180841
0.312805,0.087977,0.210166
0.312805,0.087977,0.215054
0.312805,0.087977,0.215054
0.312805,0.087977,0.210166
0.312805,0.087977,0.215054
0.312805,0.092864,0.215054
0.312805,0.092864,0.229717
0.312805,0.087977,0.215054
0.312805,0.087977,0.224829
0.312805,0.092864,0.215054
0.312805,0.087977,0.283480
0.312805,0.087977,0.288368
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.278592
0.312805,0.087977,0.278592
0.312805,0.087977,0.205279
0.312805,0.092864,0.210166
0.312805,0.087977,0.210166
0.307918,0.087977,0.215054
0.312805,0.092864,0.210166
0.312805,0.087977,0.283480
0.312805,0.087977,0.278592
0.307918,0.087977,0.283480
0.312805,0.087977,0.210166
0.312805,0.087977,0.215054
0.312805,0.087977,0.210166
0.312805,0.087977,0.215054
0.312805,0.087977,0.210166
0.312805,0.087977,0.215054
0.312805,0.087977,0.215054
0.312805,0.087977,0.215054
0.312805,0.087977,0.210166
0.312805,0.087977,0.229717
0.307918,0.087977,0.210166
0.312805,0.092864,0.210166
0.307918,0.092864,0.210166
0.307918,0.087977,0.210166
0.307918,0.087977,0.215054
0.312805,0.087977,0.215054
0.312805,0.087977,0.215054
0.307918,0.087977,0.273705
0.312805,0.087977,0.278592
0.307918,0.087977,0.263930
0.307918,0.092864,0.273705
0.312805,0.092864,0.273705
0.312805,0.087977,0.210166
0.317693,0.087977,0.219941
0.312805,0.087977,0.381232
0.312805,0.087977,0.386119
0.312805,0.087977,0.288368
0.312805,0.087977,0.351906
0.317693,0.087977,0.337243
0.312805,0.087977,0.298143
0.312805,0.087977,0.298143
0.317693,0.087977,0.303030
0.312805,0.087977,0.268817
0.312805,0.092864,0.298143
0.312805,0.087977,0.278592
0.312805,0.087977,0.278592
0.312805,0.087977,0.283480
0.312805,0.087977,0.278592
0.312805,0.087977,0.278592
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.288368
0.312805,0.087977,0.288368
0.312805,0.087977,0.293255
0.312805,0.087977,0.283480
0.312805,0.087977,0.293255
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.283480
0.312805,0.087977,0.278592
0.312805,0.087977,0.273705
0.312805,0.087977,0.273705
0.312805,0.087977,0.263930
0.312805,0.087977,0.263930
0.312805,0.087977,0.268817
0.312805,0.087977,0.254154
0.312805,0.087977,0.263930
0.312805,0.087977,0.263930
0.312805,0.087977,0.268817
0.312805,0.087977,0.273705
0.312805,0.087977,0.263930
0.312805,0.087977,0.278592
0.312805,0.092864,0.298143
0.312805,0.087977,0.298143
0.312805,0.087977,0.298143
0.312805,0.972630,0.508309
0.532747,2.605083,1.153470
1.358749,3.123167,1.554252
2.003910,3.313783,1.759531
2.336266,3.396872,1.793744
2.517107,3.445748,1.808407
2.644184,3.479961,1.769306
2.732160,3.499511,1.715543
2.790811,3.509286,1.642229
2.844575,3.519062,1.583578
2.878788,3.528837,1.461388
2.903226,3.528837,1.456500
2.927664,3.528837,1.397849
2.947214,3.528837,1.348974
2.956989,3.519062,1.300098
2.971652,3.514174,1.270772
2.981427,3.499511,1.236559
2.981427,3.494624,1.177908
2.986315,3.489736,1.163245
2.991202,3.484848,1.129032
2.991202,3.475073,1.099707
2.991202,3.470186,1.075269
2.991202,3.465298,1.045943
2.986315,3.460411,1.021505
2.981427,3.450635,1.001955
2.981427,3.445748,0.972630
2.976540,3.440860,0.953079
2.971652,3.435973,0.928641
2.966764,3.426197,0.913978
2.961877,3.421310,0.889541
2.956989,3.411535,0.874878
2.952102,3.401760,0.845552
2.947214,3.396872,0.826002
2.937439,3.391984,0.826002
2.932551,3.382209,0.811339
2.922776,3.372434,0.796676
2.917889,3.367546,0.777126
2.913001,3.357771,0.767351
2.903226,3.347996,0.752688
2.898338,3.343109,0.738025
2.888563,3.333333,0.723363
2.883675,3.323558,0.728250
2.873900,3.313783,0.703812
2.869013,3.304008,0.694037
2.859238,3.299120,0.684262
2.849462,3.289345,0.674487
2.839687,3.274682,0.659824
2.834800,3.269795,0.650049
2.825024,3.260020,0.635386
2.820137,3.250244,0.625611
2.810362,3.240469,0.615836
2.800587,3.230694,0.606061
2.795699,3.220919,0.601173
2.785924,3.211144,0.591398
2.776149,3.201369,0.581623
2.766373,3.191593,0.576735
2.756598,3.176931,0.566960
2.746823,3.167155,0.552297
2.741935,3.157380,0.532747
2.732160,3.147605,0.542522
2.737048,3.137830,0.532747
2.727273,3.128055,0.522972
2.717498,3.118280,0.518084
2.712610,3.108504,0.513196
2.702835,3.093842,0.503421
2.693060,3.084066,0.498534
2.683284,3.074291,0.478983
2.673509,3.059629,0.488759
2.668622,3.054741,0.478983
2.653959,3.040078,0.474096
2.649071,3.030303,0.474096
2.639296,3.015640,0.464321
2.634409,3.005865,0.454545
2.619746,2.996090,0.449658
2.614858,2.986315,0.439883
2.605083,2.971652,0.444770
2.595308,2.961877,0.439883
2.585533,2.952102,0.434995
2.575758,2.937439,0.430108
2.565982,2.927664,0.420332
2.561095,2.917889,0.415445
2.546432,2.903226,0.415445
2.536657,2.893451,0.405670
2.531769,2.878788,0.405670
2.521994,2.869013,0.395894
2.512219,2.854350,0.395894
2.502444,2.844575,0.391007
2.492669,2.829912,0.376344
2.482893,2.815249,0.386119
2.473118,2.805474,0.381232
2.463343,2.790811,0.376344
